Date,"Close Price"
"2015-02-09 14:54:00",218.72
"2015-02-09 14:55:00",218.68
"2015-02-09 14:56:00",218.69
"2015-02-09 14:57:00",218.78
"2015-02-09 14:58:00",218.59
"2015-02-09 14:59:00",218.71
"2015-02-09 15:00:00",218.86
"2015-02-09 15:01:00",218.8
"2015-02-09 15:02:00",218.85
"2015-02-09 15:03:00",218.74
"2015-02-09 15:04:00",218.86
"2015-02-09 15:05:00",218.7
"2015-02-09 15:06:00",218.42
"2015-02-09 15:07:00",218.6
"2015-02-09 15:08:00",218.52
"2015-02-09 15:09:00",218.11
"2015-02-09 15:10:00",218.13
"2015-02-09 15:11:00",218.22
"2015-02-09 15:12:00",218.16
"2015-02-09 15:13:00",218.13
"2015-02-09 15:14:00",218.33
"2015-02-09 15:15:00",218.47
"2015-02-09 15:16:00",218.35
"2015-02-09 15:17:00",218.49
"2015-02-09 15:18:00",218.47
"2015-02-09 15:19:00",218.58
"2015-02-09 15:20:00",218.62
"2015-02-09 15:21:00",218.57
"2015-02-09 15:22:00",218.57
"2015-02-09 15:23:00",218.31
"2015-02-09 15:24:00",218.4
"2015-02-09 15:25:00",218.3
"2015-02-09 15:26:00",218.32
"2015-02-09 15:27:00",218.27
"2015-02-09 15:28:00",218.23
"2015-02-09 15:29:00",218.39
"2015-02-09 15:30:00",218.2
"2015-02-09 15:31:00",218.18
"2015-02-09 15:32:00",218.24
"2015-02-09 15:33:00",218.29
"2015-02-09 15:34:00",218.37
"2015-02-09 15:35:00",218.31
"2015-02-09 15:36:00",218.26
"2015-02-09 15:37:00",218.26
"2015-02-09 15:38:00",218.2
"2015-02-09 15:39:00",218.3
"2015-02-09 15:40:00",218.2
"2015-02-09 15:41:00",218.23
"2015-02-09 15:42:00",218.27
"2015-02-09 15:43:00",218.22
"2015-02-09 15:44:00",218.2
"2015-02-09 15:45:00",218.27
"2015-02-09 15:46:00",218.38
"2015-02-09 15:47:00",218.42
"2015-02-09 15:48:00",218.41
"2015-02-09 15:49:00",218.43
"2015-02-09 15:50:00",218.49
"2015-02-09 15:51:00",218.64
"2015-02-09 15:52:00",218.7
"2015-02-09 15:53:00",218.73
"2015-02-09 15:54:00",218.72
"2015-02-09 15:55:00",218.7
"2015-02-09 15:56:00",218.74
"2015-02-09 15:57:00",218.83
"2015-02-09 15:58:00",218.83
"2015-02-09 15:59:00",218.78
"2015-02-09 16:00:00",218.8
"2015-02-09 16:01:00",218.76
"2015-02-09 16:02:00",218.84
"2015-02-09 16:03:00",219.22
"2015-02-09 16:04:00",219.61
"2015-02-09 16:05:00",219.68
"2015-02-09 16:06:00",219.82
"2015-02-09 16:07:00",219.14
"2015-02-09 16:08:00",219.16
"2015-02-09 16:09:00",219.32
"2015-02-09 16:10:00",219.34
"2015-02-09 16:11:00",219.25
"2015-02-09 16:12:00",219.24
"2015-02-09 16:13:00",219.17
"2015-02-09 16:14:00",219.18
"2015-02-09 16:15:00",219.1
"2015-02-09 16:16:00",218.91
"2015-02-09 16:17:00",218.72
"2015-02-09 16:18:00",218.61
"2015-02-09 16:19:00",218.71
"2015-02-09 16:20:00",218.78
"2015-02-09 16:21:00",218.72
"2015-02-09 16:22:00",218.63
"2015-02-09 16:23:00",218.83
"2015-02-09 16:24:00",218.82
"2015-02-09 16:25:00",218.86
"2015-02-09 16:26:00",218.9
"2015-02-09 16:27:00",218.92
"2015-02-09 16:28:00",218.96
"2015-02-09 16:29:00",218.9
"2015-02-09 16:30:00",218.89
"2015-02-09 16:31:00",218.77
"2015-02-09 16:32:00",218.75
"2015-02-09 16:33:00",218.6
"2015-02-09 16:34:00",218.49
"2015-02-09 16:35:00",218.48
"2015-02-09 16:36:00",218.73
"2015-02-09 16:37:00",218.84
"2015-02-09 16:38:00",218.96
"2015-02-09 16:39:00",219.08
"2015-02-09 16:40:00",219.16
"2015-02-09 16:41:00",218.91
"2015-02-09 16:42:00",219.09
"2015-02-09 16:43:00",219.1
"2015-02-09 16:44:00",219.35
"2015-02-09 16:45:00",219.22
"2015-02-09 16:46:00",219.24
"2015-02-09 16:47:00",219.32
"2015-02-09 16:48:00",219.31
"2015-02-09 16:49:00",219.46
"2015-02-09 16:50:00",219.37
"2015-02-09 16:51:00",219.37
"2015-02-09 16:52:00",219.35
"2015-02-09 16:53:00",219.35
"2015-02-09 16:54:00",219.38
"2015-02-09 16:55:00",219.34
"2015-02-09 16:56:00",219.4
"2015-02-09 16:57:00",219.39
"2015-02-09 16:58:00",219.36
"2015-02-09 16:59:00",219.37
"2015-02-09 17:00:00",219.55
"2015-02-09 17:01:00",219.63
"2015-02-09 17:02:00",219.55
"2015-02-09 17:03:00",219.53
"2015-02-09 17:04:00",219.55
"2015-02-09 17:05:00",219.56
"2015-02-09 17:06:00",219.71
"2015-02-09 17:07:00",219.79
"2015-02-09 17:08:00",219.76
"2015-02-09 17:09:00",219.8
"2015-02-09 17:10:00",219.72
"2015-02-09 17:11:00",219.68
"2015-02-09 17:12:00",219.59
"2015-02-09 17:13:00",219.56
"2015-02-09 17:14:00",219.56

"This data was produced from the CoinDesk Bitcoin Price Index. BPI value data is listed in USD."
http://www.coindesk.com/price/
